                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.043,                 3.5712,                 1.5204,                0.00333,                      1,                 0.0625,                 0.0348,                0.19893,                 2.7233,                 0.5691,                      0,                      0,                      0
                      2,                0.86021,                 3.4254,                  1.458,                0.00333,                      1,                 0.0728,                0.04494,                0.19093,                 2.7218,                0.55908,              1.802e-05,              1.802e-05,              1.802e-05
                      3,                0.80959,                 3.3308,                 1.3913,                0.00333,                      1,                 0.0995,                0.07239,                0.17754,                 2.7196,                 0.5385,              3.208e-05,              3.208e-05,              3.208e-05
                      4,                0.57067,                  3.198,                 1.3296,                0.00333,                      1,                  0.199,                0.14302,                0.16568,                 2.7098,                0.51305,              4.218e-05,              4.218e-05,              4.218e-05
                      5,                0.53205,                 2.9697,                 1.1857,                0.00333,                      1,                0.61722,                0.32331,                0.16022,                 2.6962,                 0.4907,              4.832e-05,              4.832e-05,              4.832e-05
                      6,                0.26075,                 2.8165,                  1.037,                0.00333,                      1,                  0.995,                0.52806,                0.14988,                 2.6893,                0.47228,               5.05e-05,               5.05e-05,               5.05e-05
                      7,                0.45715,                 2.7188,                   1.22,                0.00333,                      1,                0.97214,                0.63685,                0.14459,                 2.6822,                0.45708,              4.872e-05,              4.872e-05,              4.872e-05
                      8,                0.25165,                 2.5711,                0.95436,                0.00333,                      1,                0.97214,                0.75574,                0.13529,                 2.6753,                0.43743,              4.298e-05,              4.298e-05,              4.298e-05
                      9,                 0.3457,                 2.4553,                 1.0684,                0.00333,                      1,                  0.995,                  0.995,                0.13199,                 2.6636,                0.42997,              3.328e-05,              3.328e-05,              3.328e-05
                     10,                0.20469,                 2.2115,                0.91864,                0.00333,                      1,                  0.995,                  0.995,                0.13216,                 2.6521,                0.42398,              1.962e-05,              1.962e-05,              1.962e-05
